date_id,log_return_cum_3d,log_return_single_lag3,log_return_cum_2d,log_return_cum_9d,log_return_cum_10d,log_return_cum_57d,log_return_cum_4d,log_return_cum_5d,log_return_cum_6d,log_return_single_lag2,log_return_cum_58d,log_return_single_lag4,log_return_cum_41d,log_return_cum_44d,log_return_cum_42d,log_return_cum_8d,log_return_single_lag1,log_return_cum_1d,log_return_single_lag10,log_return_single_lag6,log_return_cum_21d,log_return_cum_49d,log_return_cum_7d,log_return_cum_43d,log_return_cum_39d,log_return_cum_45d,log_return_cum_28d,log_return_cum_12d,log_return_cum_19d,log_return_cum_27d,log_return_cum_52d,log_return_cum_40d,log_return_cum_20d,log_return_cum_60d,log_return_cum_56d,log_return_cum_55d,log_return_cum_25d,log_return_cum_38d,log_return_cum_59d,log_return_single_lag8,log_return_cum_15d,log_return_cum_47d,log_return_cum_17d,log_return_cum_14d,log_return_cum_24d,log_return_cum_33d,log_return_cum_48d,log_return_cum_13d,log_return_cum_53d,log_return_cum_50d,log_return_cum_36d,log_return_cum_23d,log_return_single_lag20,log_return_cum_51d,log_return_single_lag7,log_return_cum_46d,log_return_cum_22d,log_return_cum_29d,log_return_cum_30d,log_return_cum_54d,log_return_cum_37d,log_return_cum_16d,log_return_single_lag17,log_return_single_lag48,log_return_cum_35d,log_return_cum_18d,log_return_cum_34d,log_return_single_lag27,log_return_single_lag22,log_return_single_lag14,log_return_cum_11d,log_return_cum_31d,log_return_single_lag11,log_return_single_lag18,log_return_single_lag46,log_return_cum_32d,log_return_cum_26d,log_return_single_lag51,log_return_single_lag9,log_return_single_lag21,log_return_single_lag54,log_return_single_lag23,log_return_single_lag35,log_return_single_lag56,log_return_single_lag19,log_return_single_lag5,log_return_single_lag15,log_return_single_lag58,log_return_single_lag44,log_return_single_lag45,log_return_single_lag41,log_return_single_lag36,log_return_single_lag25,log_return_single_lag12,log_return_single_lag24,log_return_single_lag26,log_return_single_lag13,log_return_single_lag43,log_return_single_lag39,log_return_single_lag49,log_return_single_lag42,log_return_single_lag52,log_return_single_lag59,log_return_single_lag33,log_return_single_lag40,log_return_single_lag37,log_return_single_lag16,log_return_single_lag30,log_return_single_lag32,log_return_single_lag28,log_return_single_lag60,log_return_single_lag38,log_return_single_lag57,log_return_single_lag50,log_return_single_lag29,log_return_single_lag53,log_return_single_lag31,log_return_single_lag47,log_return_single_lag34,log_return_single_lag55
7222,0.07575281792377314,0.06538590416171178,0.05061231469440954,0.046596658026546285,0.03954790970656816,0.03179757395114586,0.03123886524430707,0.027174395894095392,0.02633404525234396,0.022590140519539486,0.022290632466945137,0.018456230662640582,0.015069832719124683,0.015001326943921395,0.014027710437121041,0.013931235139776864,0.01299670450722808,0.01299670450722808,0.012773376104943309,0.01183372376186681,0.011445831439928231,0.011124353334934452,0.010958984078444273,0.01086384231847543,0.010830549268781884,0.010725796576519989,0.010661607175008045,0.009671305518092985,0.009100354532583305,0.008864210266398866,0.008773386811384763,0.008749171665286814,0.008569867377758654,0.008538038225719712,0.008101971503985282,0.007988823126922628,0.0076946801240439615,0.0074294568248973,0.007414872406542219,0.00738866178253976,0.007373756774460847,0.007087474979237938,0.006836142292071137,0.006551169893431105,0.006497725558641852,0.0064192800535522445,0.006248054723627804,0.005992622447085925,0.005867391120582603,0.005664106818275028,0.005536676265578857,0.005530928825710651,0.005232771209046356,0.005152687992596453,0.005141519979189913,0.004739663657262402,0.004713526421269014,0.004585140858823236,0.004415087805780517,0.00439377534856762,0.004367902212843712,0.004361590844063707,0.004287843620002115,0.004204064448227018,0.00391529880686819,0.0039061943484008884,0.0037593343203034804,0.0036736740979801197,0.0035556222431535633,0.0035028463669074493,0.0034471175889279728,0.003318173891360586,0.0030268568096469576,0.003005105472827189,0.0029589415182271718,0.0029206189758330964,0.0028357027727332657,0.0027974454104788245,0.0027590890709753087,0.0027546544074009247,0.0027014710345781333,0.0026172932983195684,0.0024899600330169996,0.0024687424491184593,0.0024637460293035966,0.002449715400727483,0.00239348304581735,0.0022499496189205418,0.002225060944713038,0.002181490194038771,0.0019474800946115076,0.001922109449482596,0.0019217334566400755,0.0018041260338026559,0.001705031339772912,0.0016694867990708461,0.0016666123549129697,0.0016548260958116005,0.001639605205463386,0.0016367810948577828,0.001511659971072028,0.00149657776957648,0.0014702478900592824,0.0014700092583258431,0.0014659997141066301,0.0014508021196231369,0.0013793139909196884,0.0013166883092391578,0.0011966168357156338,0.0011522488353704688,0.0011459222578912155,0.0011425485821453245,0.0010913845866115763,0.0010806573840753035,0.0010221541048187233,0.000922066258587291,0.0009145436858977279,0.0008848038590939725,0.0008427536765846025,0.0005928497018673993
7242,0.004024489670129707,0.008203557716999715,0.008764765125972839,0.004771968550659867,0.008155309673369561,0.07101079732984522,0.0035512971326863577,0.0019765056252861487,0.0028355428192099455,0.005743996320833653,0.05084549925243105,0.0016095063510785873,0.03189810828150607,0.03066587854645336,0.029838708648938887,0.0024355486314695486,0.0014579994162057395,0.0014579994162057395,0.0042889155405025,0.0012663951949446314,0.016516004956908803,0.02125961315700827,0.00949757794405488,0.020760869856338585,0.031323672594386266,0.017908274882184865,0.017947989532428387,0.004456196553816909,0.00583916339626079,0.01022519397801819,0.013777623283020256,0.023821839751033722,0.003648363585224464,0.010396938527543373,0.021039470932690995,0.019890277106058132,0.01283283114504203,0.01318411762884853,0.00909598778261121,0.004211964816716368,0.010616686520681222,0.012146207423716074,0.01229888421476737,0.0072717702386420205,0.018055355136492913,0.007175077035792001,0.013055037285533958,0.0034193448097082106,0.009679666368811714,0.013536270979534162,0.012362939603545751,0.012084392637355224,0.0017185707657611873,0.012254180386740502,0.0033429387764802093,0.012079693887583613,0.014571975919497663,0.0058737453111486265,0.012225564945416946,0.010764528734411694,0.007678583687140851,0.0043572003562198395,0.0047773044751948665,0.008615127338299092,0.0038158836771112706,0.010750191750090938,0.007927229267446358,0.006466787163932791,0.010267130457765936,0.0023408218912883403,0.0027362556414566325,0.006235514258458536,0.0028912542001682836,0.001476945978959901,0.008522757426954559,0.0052090334446624285,0.004369383148738722,0.004947152408331627,0.002252039400854924,0.004728450729038338,0.0038763509547979007,0.00337255912081015,0.0035455277747117923,0.0041035448927119016,0.001997866992050432,0.001364610660205971,0.0013003410393580964,0.004732992117624882,0.003783601720175684,0.004998601785824976,0.002618705179779048,0.0036400941169131354,0.003929970812356138,0.002014296604060306,0.0035341226777338393,0.005330053582434584,0.0021285330943948584,0.0043071840697996066,0.003912012864345345,0.003349192917333679,0.0030948406474553794,0.00187523307391459,0.003786949096261511,0.0020139281856366743,0.002324732124223757,0.00381032744691718,0.0021700634718562345,0.0019900084572899287,0.003251069108060834,0.003034891005245939,0.0020527540212568296,0.003478669976477969,0.003928160606583374,0.0022149916085898837,0.003581578393993574,0.0037125848934278006,0.0018215650417479424,0.002418441262074874,0.0023689735312243344,0.0018954367316796226
7262,0.005694189099454815,0.009402372440701402,0.00889071744486711,0.0033351081229763234,0.012606558709289718,0.0802267779197702,0.0021417901962176747,0.004139692868717969,0.0021758809949479303,0.006586020540346627,0.05978159098376684,0.0029362230444689172,0.021115412402518928,0.03449804541402974,0.03719801397198669,0.009135553536936685,0.0017943678089912733,0.0017943678089912733,0.004618492574703139,0.0022887985356585495,0.003828686747066869,0.02197272101512334,0.013197218041542254,0.027380121561202293,0.008371125858821413,0.016293563355847154,0.005524710440427378,0.0038389161229206562,0.0048401320273845465,0.010164533796977421,0.01996245400742266,0.003985383708022846,0.008837090939128862,0.022927866626745497,0.02804303536586956,0.016832699257607886,0.009542457147792902,0.008781654691865629,0.02085024509514241,0.008366274374141327,0.01131423746312953,0.013612246996482813,0.010911091074635969,0.004854865351226695,0.017922932700144736,0.006051770558094154,0.008514328830908396,0.004202313879110873,0.013751463180686,0.01228425764515754,0.010832344999429006,0.009706901307405343,0.0034600877376178285,0.011853872032216738,0.004777465103887414,0.008378038969417736,0.0077841357488150935,0.004598467127916716,0.00865944803741489,0.00859375595049474,0.006988957769143152,0.007950837302718743,0.004844434467859908,0.007936087717985513,0.004218390161251689,0.013596836773194303,0.006125515931032289,0.002425972702667099,0.0023740123005826235,0.0018725525646149492,0.006489360064624722,0.009917931325759076,0.005189753620419366,0.0015682124517839451,0.01140708778888252,0.008251130685557655,0.0042417752356717926,0.007371712362539472,0.0035742159176114585,0.0017226944243019255,0.004986675177804112,0.0019748990913385847,0.0017797030359644648,0.007891240180384852,0.00258604411736333,0.002010128471285493,0.0018303466247124027,0.012204319104604656,0.002877499546479364,0.0037752075458713525,0.004255274325996814,0.0016390930383228567,0.002341214242693286,0.0020340243289901326,0.0058023061700456,0.0025678226729638634,0.0019468755180274517,0.002632108671067034,0.0013065209098759348,0.005061500465214608,0.003558647868027165,0.0037389355558492673,0.004027345734559182,0.0013838620919196726,0.001854563714726137,0.0035760189634754104,0.0016551057116838575,0.0022182919496144945,0.004295176639662923,0.0029925667132226553,0.003891983062701126,0.0010945222525593926,0.003554701891791574,0.002033157878568331,0.0015480809903644953,0.003392011676528841,0.0015873438684019297,0.0031300882575024296,0.0014546196058319732,0.0034778114712138244
7282,0.007029965913079699,0.01004557328408222,0.008877450496844652,0.008284903784421357,0.020698580967537804,0.005642939551663703,0.004761310734922262,0.0055729358405971485,0.0048873637402057435,0.008328891915155451,0.014805747187816918,0.0023263444578769466,0.007746540840438128,0.006515525792671094,0.013699375772225162,0.011330286529324019,0.002358217322513693,0.002358217322513693,0.008478710846431453,0.004113466754623846,0.013911175334975998,0.012325228876336587,0.020336524918616053,0.017832654566144263,0.014707714602875139,0.030754880094948277,0.013047799049666324,0.005739899214131315,0.007766742756699257,0.008931895986682451,0.010972999625872051,0.006334117697343226,0.025659027872000216,0.003881827086846472,0.024535649299534636,0.014535898224818683,0.010775017194586506,0.016340554502648277,0.011602987376390048,0.011954340575594722,0.009984182371105635,0.01811212703169994,0.025411943936625915,0.013413566537944033,0.011675073699974217,0.007686850778405462,0.022387626720968633,0.009902432644285818,0.018510130210273007,0.02442370828496557,0.024459911049470484,0.021828711546295267,0.004958406897753731,0.007954528197713468,0.009895387807592856,0.020168459204311075,0.012088416322328583,0.007330756161320942,0.009560065889352633,0.00486996839707275,0.007368233042397761,0.011970843225588163,0.008276605119636933,0.0058406024393822505,0.01449296780019842,0.016634277596868068,0.012829758750330803,0.003588624054008737,0.005151193111056136,0.0052314090287543585,0.005837796542536796,0.015481912196108954,0.0065759313617807635,0.002065277194568383,0.007335287255286848,0.009185449242187777,0.014441643354935646,0.0034567327003360514,0.006497145781953868,0.002701991421707036,0.002210468999737708,0.0020669866681164903,0.0032085596117032295,0.005266775231582283,0.0038846164147662305,0.0027469138369655938,0.001922045425680653,0.0019020991442731227,0.0032381263523961336,0.004838269675226484,0.001900015010119476,0.0032955501911631642,0.0017205076072679035,0.0014137332717195964,0.006016997251192318,0.0028852680860838296,0.0019317062928562454,0.0016994682839764335,0.002213196616862782,0.002383041461832058,0.003304939023630132,0.0016596702316661095,0.0031680343864396456,0.0012731953903582015,0.0031228620847302815,0.0034563343698366606,0.001548770016143839,0.001244915700143486,0.003715349622418948,0.003699788357918125,0.0014464638318671282,0.0033692247646247855,0.00294747155270221,0.0025510659228934647,0.0032954795196229497,0.002297616476779746,0.0028217784988759467,0.0055475752400417,0.0014893379559541575,0.0019005627990914737
7302,0.01206182893521018,0.009953339016440946,0.004811337852680597,0.008280327462774531,0.008035381446022019,0.012230812764529812,0.0061124479386108176,0.0032829993020754874,0.00796755229831694,0.004365093111359323,0.009075547783170003,0.003634593397042198,0.009487651227020394,0.017535717843722085,0.008556443404736951,0.012795206368221316,0.001471813104634001,0.001471813104634001,0.005124797287307594,0.003548448512692047,0.005423502658821061,0.012183473882081892,0.013582149857553847,0.021392964555260408,0.01199994946932831,0.026609156687310065,0.008375346416759447,0.0058540044562678546,0.006025387961158537,0.007722318698894152,0.014637228869748638,0.014334062498195266,0.028285115332683058,0.00747621604482303,0.024966441589558967,0.011010624721099106,0.008964359241283323,0.00882145020473246,0.014880121445329181,0.009162371892379556,0.011394276400504699,0.008456860337188905,0.02625705459269224,0.016605278169886876,0.029561651920902824,0.00964901033159521,0.030223031518817382,0.006075653754073015,0.015985500936944733,0.01056664311664688,0.009468768523663528,0.033115421974322476,0.0070290716616615186,0.013322762902239979,0.007647248270004626,0.020656350555881164,0.008402943001158425,0.009222165753238176,0.02187332095285628,0.006474921929271091,0.00800141389641443,0.013528646867607514,0.010621358872985626,0.004350233727399442,0.008849219590999104,0.015896191381894045,0.020840553562830398,0.003509722289754266,0.0023804822657983206,0.0068862528100269915,0.006166276981716214,0.013059072297491982,0.0046391165109972345,0.0028139362002616965,0.006905785727710732,0.006880479714053952,0.011509933825728166,0.0024392363197981294,0.0069070848950369785,0.005983763522954852,0.0020725233227381627,0.005669011227639113,0.003340528134073808,0.0028620662503847497,0.0041570384013622065,0.0025180539950278133,0.0027106385232225877,0.0015540721542847992,0.005260022632052961,0.006185349514862012,0.0025422303322413216,0.002015808677641873,0.005217376203241419,0.001820912293803318,0.013329065755763526,0.0026864793715962836,0.0020943822860000727,0.002155520721974982,0.002350436656389806,0.0037821444341293903,0.0017026354066917127,0.0012567028439269892,0.0020596177350776556,0.0023541507928830567,0.0031224118145995374,0.0024300877537659143,0.0017044964954197482,0.00529431245083711,0.0032369551723075607,0.0030801343240820993,0.0017545901171303105,0.001625631993406582,0.0033514234810292616,0.0016949372096199517,0.002631548716584518,0.0016065498426385862,0.0027913357340950125,0.0031997870041656495,0.003925099193802173,0.0011878345200268512
7322,0.010831926064806693,0.008431042707476556,0.004609296644811957,0.006522153242295947,0.006792365634656139,0.01689852805245093,0.0037171343960338593,0.0025853630857226623,0.008717784970150244,0.0036737415816766607,0.019546517092686105,0.006050657876590714,0.018599232825139044,0.015714614110740967,0.023899238686244068,0.007170422950665322,0.0015161096905599524,0.0015161096905599524,0.0037721424325118567,0.004251885971272225,0.009753873023445808,0.011777701133677687,0.014860563700015773,0.017305614280797594,0.015004160662576156,0.011532195469562903,0.008314666178872443,0.007516728579504233,0.00786766298651198,0.004992696499753172,0.01068592755023351,0.01079947829327129,0.030677886216940786,0.013201311909380098,0.01836648464417856,0.01179231524815965,0.020027591847079966,0.016371225250403538,0.01035515703716878,0.007557433667059287,0.012062385010273397,0.015072092888928124,0.015374600670081789,0.023019185684436103,0.02776892649287793,0.00980212349485022,0.024900876049244312,0.009199687467598262,0.011745712948491941,0.010521337122083047,0.015251971572810843,0.02588844787563354,0.007290183595202195,0.02183611289546159,0.008451757007883422,0.027853919491016274,0.011163529197173323,0.009498153448905002,0.010254386939462071,0.00784024811217701,0.012722400989921629,0.003999460911611926,0.004857333691035667,0.004741531645368627,0.01540928542026871,0.0178628950348992,0.009301953963830715,0.001357924518583735,0.0025209272813842567,0.008212076021696133,0.007023163926050901,0.008026839560607188,0.004034506199366251,0.002207756670246848,0.005854162159466116,0.00593917649118833,0.006318878931279377,0.0034484906316190845,0.004156812549989792,0.007044849818820306,0.0010712518186317386,0.0034466720959769035,0.004414243077956976,0.002738921917653914,0.003719492061816985,0.0023613334833416473,0.0029729662662172475,0.003999506626434505,0.00468915739220213,0.0037520230343294813,0.0034086644877194777,0.005455939120921012,0.0021797554271209348,0.003664517549542212,0.010193022409287246,0.004477701956536875,0.003140402594455977,0.0020907919442588884,0.0024203475097222178,0.003200466995076664,0.0018432769613090274,0.0024270784078159655,0.00294473401085457,0.0019364382839457352,0.0031993463723925183,0.004554684498697491,0.002044133262976667,0.003692109492623304,0.0021856105815968164,0.0019591527602231622,0.0020135698564279587,0.0019597017952423324,0.003479784256267117,0.0017743493708867796,0.0027972915174188664,0.001648220956330175,0.0034280241055505947,0.005601731614027108,0.002195767805642839,0.001504810053097688
7342,0.0058112096815394094,0.0015714783309134957,0.005529082365925633,0.007614863172690189,0.00451144732125761,0.019582303309271083,0.007413676671579051,0.0037903213416590723,0.00700074062479361,0.005177685316483079,0.0180891096520384,0.006966598431979546,0.007824228168728162,0.009912512717657045,0.012781577533524553,0.011024883102098568,0.001838609933214013,0.001838609933214013,0.0025752917610997504,0.004059298680452502,0.008336826645828545,0.026563698392555988,0.008281449307968104,0.021556226647277136,0.01984683941562839,0.011830166696302817,0.008141656396306464,0.005051489441006323,0.005968356466016143,0.011560233720056188,0.013086815266655966,0.014090093379080853,0.01824291904573125,0.007821215848475171,0.010726178238023595,0.020916118730124604,0.01633380987805143,0.018386359738103052,0.009373092775913708,0.007025901083885135,0.024666435773729078,0.009045852311837152,0.014107266890182029,0.020741460081563995,0.02455055686791898,0.02058749409475519,0.01100392199500512,0.014825546929713284,0.007413211086689636,0.01356157343673056,0.024727616144873364,0.020719843240797467,0.006136055808909886,0.013191139837552759,0.0024154773010404197,0.013237682946813285,0.012533873788980082,0.009671348133856707,0.009338110992330591,0.009296251695020644,0.008131368787849046,0.005617444575602501,0.004321473306695025,0.0026752893985535443,0.01729069448356765,0.015094431291344112,0.01336139011026854,0.005830766693662301,0.003977618243107516,0.010887102132346444,0.005398245322159342,0.01764630486653649,0.0016854188726062851,0.0021108904080472148,0.0036114780217050084,0.005636605910477029,0.01941465639710813,0.0015812012604003037,0.006485412953386502,0.004574064993501951,0.001646187403523534,0.0026900579120333807,0.0014978725756483826,0.00407305196021514,0.003475416779922798,0.002560128618986168,0.003048319891827377,0.004947197377162619,0.0044467960357350254,0.002864263559079962,0.0030615464175146783,0.00720271568409583,0.003070850425462474,0.0019953862071931637,0.009781572909658406,0.00753262102744934,0.0035857778756245512,0.0017528038964322624,0.0030777607957806013,0.0037345846785236158,0.0030565721393155244,0.0032268619098485005,0.00320708923265296,0.003923672963274054,0.005991356079922708,0.005250772706589781,0.007189885534733301,0.003710692344040799,0.00424265314048374,0.003008020583527535,0.001987526665878634,0.002869695208020708,0.002173429084657166,0.005611149742063848,0.002808487572896413,0.0018974830026653297,0.005471553620411773,0.0023781247745800808,0.006308558505820407,0.004485950606412618
7362,0.005251272705241195,0.0018693216530781549,0.0024122020607005613,0.006572635396013819,0.0051726070551838385,0.01972548095829696,0.004927741089360236,0.0048580753490623275,0.005458790105019311,0.002629303950842802,0.02094161503910703,0.00472541297452886,0.010513213109397537,0.013692801870721912,0.005037149425014215,0.007092632916195895,0.0013401392454971792,0.0013401392454971792,0.0016882429834187392,0.0035697188208490683,0.004498048542037884,0.028526051636511982,0.003772174070427558,0.013793273863990001,0.01867467673034749,0.012900643032974838,0.01453806202155413,0.006499059920482065,0.00781175284172565,0.013270721345503009,0.016605761043021066,0.027459639909553833,0.0134582765394237,0.016193018770033773,0.011366851166656543,0.008093457467565991,0.013326350316087235,0.017684476132603207,0.01216334762324872,0.003411713569870619,0.026887410513912042,0.005008624078770494,0.008270913651332822,0.022243197340381007,0.018868896245689507,0.018068863255863078,0.01059832298738928,0.022501789416012035,0.0095859387433138,0.020046228254864094,0.026731045711283458,0.019060819133341716,0.002805811921287405,0.004552767747308081,0.002074665800552772,0.01947006315022292,0.009661427391733585,0.01197181024095873,0.011682532211903178,0.012876576288642022,0.007905826402909117,0.007096896714865253,0.0033952215957933057,0.0020513010314096684,0.015609407396924499,0.011280159623047471,0.01931056919236697,0.006456400744663962,0.0015150111250328462,0.011147597725975433,0.0056070128156713965,0.0201111517323906,0.0019348806334601966,0.0016401452086807228,0.004888218587491104,0.01146691236431702,0.0219790824219721,0.002934007833428291,0.004284882531775065,0.00339312797358679,0.0029111738176783833,0.0032016261343443806,0.002326247693568709,0.0018091448812039997,0.0031771465438435145,0.0024570158628981907,0.00248332728738974,0.005934386840051843,0.0025251558153506874,0.001754221986930361,0.004860381204274108,0.007000492349984686,0.001996185042694848,0.0026201010356000573,0.007251279992591229,0.006987843126166932,0.005421974001167384,0.0020474165864212165,0.001302143813073732,0.003313440802671569,0.0016800315141474443,0.0025733750857946155,0.0040637036148433,0.0028695939201704625,0.007823493667269666,0.005749727037468664,0.007598011307500087,0.003987339377116776,0.005112140812527946,0.004766357198301209,0.0039820882335968415,0.0026680706503107404,0.004279308424986252,0.006732750673682283,0.005055993733673221,0.002305887337226369,0.00594043462630168,0.002625098422265871,0.006586510171452951,0.0023780091362880914
7382,0.004066667842059884,0.001871138825027536,0.002852675627214155,0.005158277504161004,0.006211747787105821,0.01371495920162101,0.002981865030980954,0.0036351529584294816,0.0042948883179660426,0.003514698530057378,0.008760197192451875,0.0029484946461699455,0.011947237089926009,0.008167003421164113,0.02100679861268182,0.010380550239178377,0.0014289796036228261,0.0014289796036228261,0.002876302554158335,0.002644179380897728,0.009285317991205917,0.021805531334541092,0.006939788159390926,0.01431276943732264,0.01995052234692938,0.01385713494695626,0.025610724741655936,0.007172967480727237,0.009815138009974923,0.0140289436881179,0.023589540884392232,0.019021482006526782,0.008689255359080293,0.013763275491388097,0.008295292452104324,0.010317739549278818,0.010858376211908227,0.010762785379352506,0.012517449955322234,0.005984651408114498,0.023994608457173584,0.025156677211639913,0.010069079251232307,0.0157369657469191,0.00952105056623475,0.012122644077076314,0.015338775002322625,0.019669346399618436,0.007751270111794936,0.023639650212182985,0.017811137528764488,0.015169382400181109,0.0047687497294729795,0.008829067701807882,0.002038870433008895,0.012096826763523813,0.003880471390584827,0.011402796914964049,0.012695050777230906,0.014941093772603463,0.019111075491991585,0.00863038123953857,0.004274486222643836,0.0030488423031296225,0.028231803951237023,0.011931512714389067,0.009262783316496742,0.008225902691917933,0.0030757869589146483,0.009881173734328811,0.01105174765513092,0.018176613848388024,0.0048933918346591755,0.0025569525433582776,0.003231202789095229,0.018540287394034825,0.027399675287689933,0.002862618874951268,0.004770219452721789,0.0025070829634118667,0.0026632945049235375,0.0025439376024276837,0.004080937909607043,0.0013655435815708953,0.002754718146733083,0.0017483838720780112,0.002509681854384402,0.002675133626688613,0.0029538703120908934,0.002361654598421923,0.0033913500896353144,0.007313404547110129,0.0028284876659743358,0.0028476119174561483,0.004520722268375998,0.006086164539789557,0.004362214461766374,0.002680384956375567,0.002925891819789282,0.003266320574649888,0.0035463245566100705,0.0025925946505522095,0.0022467752201763397,0.002407017243426499,0.005462545103829651,0.006047017489490543,0.005185446086866632,0.0018588273067062257,0.005098902794365615,0.007483222285869021,0.0023378266646133256,0.003202385787835492,0.002788651796995643,0.006224836153349149,0.0066703497148348926,0.0044880277209739085,0.002909552253717751,0.0031194348591848282,0.0027737024438895187,0.0029103144977101637
7402,0.00406797638378077,0.0023493513693434807,0.003999887950090575,0.006520682229003848,0.0074447759287336384,0.022163997637002116,0.004087888713996106,0.0038794232421404027,0.00388752338928117,0.0036126371360757493,0.015981414274040172,0.0034955840570276213,0.009112577941220936,0.018074419160027666,0.016271186088983335,0.005957133094385087,0.00205100572936376,0.00205100572936376,0.003147258808371069,0.0026644453923010325,0.011772762358482722,0.023816975317210373,0.004675418110992706,0.011258690028131662,0.009186361139774979,0.018010499006779517,0.02770092826368099,0.005198828359000375,0.010940913389514735,0.022331836087395408,0.029583203463454538,0.016142796418177015,0.012133760191669975,0.019493490103085025,0.012072673601705084,0.010654347617061934,0.009356927702717099,0.011056064741104224,0.018763005652588823,0.0032562806234194695,0.02132624427731514,0.014024974892413994,0.008411034614871148,0.011300789533034936,0.010152944682207267,0.012243269928967408,0.00714531200072346,0.01810916857865927,0.011118189680639603,0.023586181077543483,0.008790229503020936,0.036412499172498745,0.004493997350881957,0.01183075090791913,0.0016230979169640353,0.01769921864364903,0.013829501546326593,0.015602728780970418,0.011759502779037175,0.01547859285672558,0.020751893245690392,0.00931534269534875,0.0033219781317882714,0.002487021555188877,0.016220522113544137,0.016046417848543687,0.007719969179641717,0.005632597829059368,0.0018376359479478678,0.007038239110841448,0.003520571416439735,0.017144809706559818,0.0020742776009207856,0.0034943658459221988,0.004407556662559602,0.009837873195092155,0.011679452915466825,0.0024037480031383327,0.0037554216825410485,0.0025881543371676593,0.0021541210276703024,0.009935964488750837,0.0032338542711584763,0.0014834458525977404,0.0029493511660956943,0.002391491268681315,0.0036511385598711407,0.0039346887814828745,0.003900315668899542,0.005144054781350389,0.003157541955796387,0.00229956926819142,0.002647410634042398,0.0018339938581665427,0.0068996849246860436,0.0036943482739179604,0.005256594526444414,0.0023098832429483767,0.002422003311127549,0.0028138516496021937,0.003541127931585162,0.004119879405349532,0.0026406826220629564,0.0017183854116596614,0.003318390042987885,0.0025587658978090625,0.004083653676435893,0.0026379806595954493,0.003509390874760317,0.008297675075357837,0.0020395275444823197,0.0034747524345226095,0.004382116247673552,0.006465184527963798,0.007976925406357275,0.004075136828812294,0.0022162497940468495,0.00213037292699004,0.002455773483624498,0.0018027075181904749
