date_id,log_return_single_lag49,log_return_single_lag53,log_return_cum_3d,log_return_single_lag3,log_return_single_lag32,log_return_single_lag8,log_return_single_lag17,log_return_single_lag4,log_return_cum_17d,log_return_single_lag2,log_return_single_lag48,log_return_single_lag38,log_return_cum_14d,log_return_cum_9d,log_return_single_lag12,log_return_cum_6d,log_return_single_lag13,log_return_single_lag37,log_return_cum_4d,log_return_single_lag46,log_return_cum_7d,log_return_cum_15d,log_return_single_lag21,log_return_single_lag27,log_return_cum_25d,log_return_single_lag16,log_return_cum_10d,log_return_cum_8d,log_return_single_lag41,log_return_cum_18d,log_return_single_lag7,log_return_single_lag34,log_return_cum_19d,log_return_single_lag24,log_return_single_lag40,log_return_single_lag22,log_return_single_lag39,log_return_single_lag43,log_return_cum_5d,log_return_cum_16d,log_return_single_lag42,log_return_single_lag15,log_return_single_lag10,log_return_single_lag52,log_return_single_lag35,log_return_single_lag9,log_return_single_lag14,log_return_cum_11d,log_return_cum_28d,log_return_single_lag6,log_return_cum_24d,log_return_single_lag57,log_return_cum_32d,log_return_single_lag23,log_return_single_lag20,log_return_single_lag59,log_return_cum_2d,log_return_single_lag18,log_return_single_lag11,log_return_single_lag33,log_return_single_lag36,log_return_single_lag30,log_return_cum_49d,log_return_single_lag19,log_return_single_lag5,log_return_single_lag26,log_return_single_lag1,log_return_cum_13d,log_return_single_lag45,log_return_cum_31d,log_return_cum_44d,log_return_cum_22d,log_return_single_lag47,log_return_single_lag55,log_return_single_lag29,log_return_cum_58d,log_return_cum_23d,log_return_single_lag58,log_return_single_lag28,log_return_cum_35d,log_return_cum_56d,log_return_cum_12d,log_return_cum_21d,log_return_single_lag25,log_return_single_lag51,log_return_single_lag54,log_return_single_lag44,log_return_single_lag60,log_return_cum_33d,log_return_single_lag56,log_return_cum_38d,log_return_cum_57d,log_return_cum_20d,log_return_single_lag50,log_return_cum_30d,log_return_single_lag31,log_return_cum_52d,log_return_cum_60d,log_return_cum_1d,log_return_cum_39d,log_return_cum_53d,log_return_cum_51d,log_return_cum_41d,log_return_cum_29d,log_return_cum_59d,log_return_cum_27d,log_return_cum_42d,log_return_cum_36d,log_return_cum_45d,log_return_cum_54d,log_return_cum_48d,log_return_cum_46d,log_return_cum_34d,log_return_cum_55d,log_return_cum_37d,log_return_cum_50d,log_return_cum_43d,log_return_cum_26d,log_return_cum_47d,log_return_cum_40d
7222,0.05425313184951513,0.05132268588499882,0.03229378524223242,0.03064207536408458,0.0295986544717421,0.02257742083323692,0.020839374661651568,0.020489567388269764,0.019371030092393642,0.019237488424820905,0.018276713650693048,0.0172780091469528,0.017128642401417423,0.016375987234052192,0.015825185906540525,0.015255786849002492,0.015182732676044093,0.014996616052838339,0.014821854876993626,0.014603490640921745,0.014411163477919105,0.014334701541106918,0.014238563690419226,0.014233160219557141,0.014171332212310818,0.013843948401635433,0.010748229028114472,0.010743238505432092,0.010609266317416686,0.01017479399832161,0.009246635227001348,0.009026664384029708,0.008652073944057459,0.00861764234993697,0.008511281207687913,0.008367108321020668,0.008136007959783266,0.008029344951159683,0.007896281500171954,0.007561172797180495,0.007458459154658551,0.007339820021242732,0.0072943291979083455,0.007077816952836931,0.006957132533528019,0.0069103815279066335,0.006905865456324338,0.0068627644607533456,0.006752630302613133,0.006588762674645779,0.006586832236042786,0.006571021592439012,0.006503303739194933,0.006476337218930948,0.006193101208634681,0.006170506416364341,0.006100523623940092,0.006030722202372887,0.005993003967496912,0.00593310263336866,0.005899336274917602,0.0057548094326677545,0.005332033964899919,0.005331653650922866,0.0052169889868414945,0.0050111424778096995,0.004940874136112251,0.004874200891143427,0.004871421021900267,0.004706620808834068,0.004685833763116368,0.0046318442403145785,0.004557794724175311,0.004480773926642718,0.004330224818842049,0.0043074561866845084,0.004275100002336483,0.004245856305066333,0.0041156844327077625,0.004090908797087162,0.0040654428225643194,0.003941508162187493,0.0038370605138592848,0.0037018504226759962,0.0035027475833478636,0.0034936906507408746,0.0034608653497297357,0.003348052990439239,0.0032241180162720035,0.003171395265355825,0.003149143446003734,0.0031069091395454634,0.0030873775692586113,0.003038638073808362,0.0029930088689031176,0.0029202549933671925,0.00280731052831404,0.0027167848191111564,0.002616955224248528,0.002417913260259956,0.0023814365371415793,0.0022868099010689754,0.0021653755226799017,0.0021598303754476527,0.0021156406840487853,0.002009808435535968,0.001998541947756194,0.0019096375936023457,0.0019068188143483327,0.001859640896873993,0.0018549241563244328,0.0017921411279649404,0.001779160089384328,0.0016939626982403078,0.0015430199403701573,0.0013269404122742835,0.001271805476027991,0.00114157680760519,0.0011055620624180963,0.0008065191740029766
7242,0.03987754513257285,0.02686980266525559,0.015703852364306603,0.030952974438582158,0.020295394279394842,0.013030454158274049,0.03140836174979804,0.0268846152819677,0.02329954707688873,0.02322744023685594,0.01765760118757024,0.02192400159631942,0.03811389526212131,0.011093437145183474,0.020048808794718608,0.01541699592700835,0.00797071116636242,0.01216498682754652,0.009834992723286603,0.013358297849486053,0.019692359981921988,0.013464863721660019,0.01339868489231742,0.01593880412800334,0.00729645984796142,0.01926743153063364,0.004523534047447272,0.012050987476967501,0.01046392316495888,0.007586596451174911,0.0073788258514949166,0.00722960300239613,0.011985808999428872,0.010251836232495093,0.005550513116934571,0.008886675885653658,0.0066405612801565764,0.00784710226345416,0.0032155076823875465,0.006982170923693203,0.0037367431510997103,0.004070576294362702,0.010448748692594224,0.005284263309296975,0.015869795908558405,0.008733247236470405,0.004365501618711861,0.0039018184887858443,0.005538161859661117,0.0052462764932940205,0.010808361581096732,0.005269655085453453,0.005209601867157383,0.005059935034757946,0.017522619149152402,0.010053144134186677,0.002879872362124626,0.003125220374569284,0.004781966599737738,0.00989039183568976,0.010546473183824219,0.006605510064447492,0.004060423649804083,0.006824974900216112,0.003914324121337689,0.006085303043839965,0.003406916663812062,0.019210951173780636,0.00355120598776405,0.004995054501506609,0.003631832181910088,0.007066654338545102,0.0054027809155239226,0.006322125835910794,0.0034448849547816097,0.002937221851794968,0.008359605340168896,0.008632652600064577,0.0047051741612552465,0.005495151672099341,0.002281952363249565,0.004000999665142732,0.004434392204194665,0.004715746706571087,0.007339615765785997,0.003988066104319188,0.003910217738932506,0.0029863814241961454,0.0037623716085664048,0.003953143328841725,0.0045341065927631125,0.003941997742492499,0.0031512952853410834,0.002938387693897372,0.00310791459711117,0.005874756159153398,0.0024289381601891973,0.0023896880912831742,0.0020334073931647214,0.002434349168072057,0.0032360584281974254,0.0011787057312262997,0.0024243525969198905,0.0026131279360950667,0.001561236247306968,0.002828467246923983,0.0020195877182432177,0.0019491228136713891,0.0016898882818096846,0.0015307732192469234,0.0015338931436231923,0.001373140004981431,0.003409445022121539,0.001855140070439019,0.001336681349859262,0.0018602784515802414,0.003807533170007829,0.0019091791366395584,0.0009112568136138059,0.0009833162604361285
7262,0.0409472391569697,0.010935782490275913,0.017732392860297676,0.010355500099040016,0.036310177811630706,0.021199326497861243,0.02188494173205603,0.018097971129781763,0.004566453945788423,0.010810578501107806,0.020742264044031167,0.019681255780005083,0.011659113992619591,0.01821145344550237,0.012260880635614146,0.023450073840083775,0.008079170513640158,0.014726960552805361,0.02986661975365498,0.026554038309966145,0.013330740561104554,0.00868524330900157,0.01546821318135862,0.010916599920064239,0.008309682956337258,0.012667965177213839,0.020747191843262364,0.006218610942863394,0.011516280416008572,0.015333626635228907,0.007824929991633917,0.014376994921631346,0.007165876548184627,0.009132062769471127,0.005800060533232092,0.008837032343952982,0.011878030112194939,0.009069963877778196,0.005451963813023408,0.0023973136359998143,0.006302731788164796,0.014183864668613159,0.007342246158099474,0.011908767600217146,0.016314687482446126,0.012703250443117691,0.004199297453311613,0.008151913406296788,0.003988229908996587,0.006035946024055012,0.0038395468395826995,0.019324596101118526,0.002553522829722948,0.00899459997220175,0.010405643632515275,0.010651949649060515,0.0036004266297202424,0.00703738112037257,0.005826351204268507,0.006277045748111399,0.008064332097930295,0.006704615709236078,0.002729509015111979,0.006781693681257813,0.006358645406996749,0.011222062215225587,0.005239725859671369,0.012369831054942345,0.006151672167326104,0.006139231289294676,0.006499176167668696,0.006074001475438278,0.004608533936702646,0.005366714247594235,0.0037894410246443726,0.002526734727755852,0.003948925208326176,0.005981566670522366,0.004300465942914673,0.003418980331612622,0.003043074556557451,0.007380045236870804,0.0019392679478272823,0.005623068709256861,0.00630940258083953,0.004263686966228668,0.006411750271018288,0.007258798574502426,0.002792356889181153,0.006771425731271357,0.0036040870293908823,0.002912042628036151,0.003429073301619471,0.0039275915471172285,0.0035996708409914706,0.004353522878870485,0.002325620339622803,0.002118714738080417,0.001827212271956613,0.0014359689486727642,0.0028653258094613596,0.0014993841605850555,0.001509702732818448,0.002629446274196904,0.0018053345279423567,0.0019395583522018648,0.0039294272771139786,0.0030299039808152814,0.002521646128446153,0.0023788689878415223,0.0025336669978069195,0.005061316612781915,0.002409372507495536,0.0014877790459246192,0.0012691156121869213,0.0023713116677498503,0.0037313958830786685,0.0022764915198704495,0.001254032876781058,0.0010521015845454844
7282,0.021418055661647433,0.0064988779597787046,0.015495817164146695,0.008413411582024343,0.026043139513093113,0.040978590219303196,0.023653617071712835,0.01929897962973817,0.008860407169565076,0.015603563400802904,0.02758832367996368,0.009747476331235641,0.0196337095590358,0.011371135539386455,0.011684809683643757,0.01869754707267623,0.005868607828865609,0.018030423094901164,0.019515802340380414,0.015755083008515428,0.03391066092500897,0.005764740787296982,0.008373015579997055,0.008187639142161168,0.0031327594428415123,0.018488241796046113,0.010702524005794946,0.01091117611199964,0.009809422974555447,0.013470944039432319,0.011485813746319807,0.018622131776391916,0.005449108127450029,0.006955701969986155,0.010810175652221865,0.014232622401780592,0.012304978075911814,0.0051300229242339295,0.014777264976549057,0.0025751552685218727,0.005341936401975938,0.007032567483838505,0.013654351506969002,0.026590761182240952,0.003169631460984375,0.007117420893632881,0.009838586635776005,0.01983693716451227,0.002557840278128376,0.010398751965014545,0.007145916946971966,0.010669153568587468,0.0014857620869862269,0.005698097988014502,0.011881134193755187,0.006923069336567151,0.007320364230578167,0.006631830999011209,0.005087690809566033,0.005431567614036168,0.0054864165052559135,0.005854463602526631,0.002644219826595876,0.007608930145234964,0.005634851973650216,0.006940108521765766,0.007553373320825467,0.003947589548558714,0.004160259748135056,0.004435913349728571,0.009991872591559722,0.003605247595019664,0.008617448680726229,0.006388133212853949,0.0064983492501812954,0.0026351406581138115,0.004421718841215075,0.0073024986254815304,0.002957871816825793,0.0031007625553320117,0.0015058551675218546,0.013271772861262522,0.0024246171588990784,0.005389669120893077,0.00886856084733002,0.005150031744788991,0.009716680739638144,0.007800763112984974,0.0015336734071915677,0.007049867041089328,0.0017577681150930961,0.0030025624641845804,0.009078480462607222,0.0026614003992951165,0.0036803532327638767,0.0037992904892319153,0.0021569858044361207,0.0011646047354444999,0.0022460091498123238,0.0009348834646604672,0.0043078426598574535,0.0015306618285360802,0.0018072844821365231,0.002053545912429243,0.0014151259620368735,0.002441452228339748,0.0015972071749902248,0.002260962620455057,0.005132424022528002,0.0029229645373139808,0.0017814537574293873,0.0029126054136766064,0.0032651374730485855,0.0010775395322754628,0.001863907189077143,0.004302633227440043,0.003340440007822719,0.006440869257057305,0.00287404794700076,0.0006280448957690091
7302,0.009770933963956297,0.004199386019281191,0.028183998776318754,0.007980047533278608,0.024993550604668693,0.028945248743736267,0.026680278421031493,0.013589827225257804,0.009625750113434441,0.007500616432767823,0.014631924641225794,0.004910274291761914,0.011407570266622046,0.0033761852125260908,0.013857026334053394,0.016716089501996517,0.00543239667266598,0.009056216875114058,0.04040582037159983,0.015249360616674645,0.030683950086673253,0.005821573135026301,0.010058878408138537,0.010207112265477672,0.0030570260201054373,0.02025231677022037,0.0047843407443833265,0.016001490534805585,0.007415392542856147,0.010177591549204895,0.011911295641087793,0.02890280075868448,0.0021709238913969345,0.017631749149805725,0.012648972405526222,0.010618873763868475,0.009437273796204453,0.010616088208509343,0.006635995475628261,0.0044857327359038015,0.004677288149611464,0.00410361095694194,0.00965574507932216,0.020058997465286877,0.0051752833017316285,0.00570119879805036,0.013523545111788226,0.018289743163885482,0.0037219859059689636,0.011666537883030428,0.004649052667425273,0.008776431639920467,0.00225006429589019,0.005726332705384935,0.008681292583338057,0.007166018343844423,0.008634708577480874,0.013262030827837905,0.0057961668426898365,0.008274315893329966,0.0036771865067018322,0.008842130197172404,0.0018326436464831811,0.009931789207887854,0.008868770155561116,0.003064095689086526,0.009190760961969862,0.004745286112291975,0.006798540123624937,0.008267610285856257,0.01798882737568121,0.002368054162218518,0.011102025696395366,0.0065227679393087025,0.002967692995286611,0.002685231952089017,0.0029698592934812524,0.003181454618310962,0.008500494173442891,0.0036590755485907405,0.0019366348850626874,0.012030580878808603,0.005123256884865812,0.0058065650740241155,0.009290013120231295,0.00820070847446976,0.01586498245512062,0.013629174957715267,0.0024100992995490646,0.011514160071342153,0.005141649483779829,0.0016509831248344615,0.007581794215369874,0.0035463729484156003,0.0031174719102699594,0.002755526675683522,0.002410330694574942,0.0014495862603000236,0.003182344717843837,0.0034816561672020288,0.0023083328690493145,0.0010885453395123358,0.0011877367841265022,0.0021411314512509126,0.001059538540573221,0.0019092044371903348,0.005410303957100078,0.005153891823282243,0.00361093260138779,0.0017569411109458171,0.0021317044178966725,0.004659673478736825,0.0036100685062483,0.0018648861192008131,0.0011930693375918977,0.004527399266896769,0.003738990575480147,0.0013366519345346833,0.001895498358867086,0.00230507945498548
7322,0.005748528007938987,0.003409276634694842,0.015403577963990504,0.007641308207649895,0.0159968496254679,0.03605095922420231,0.008293252321217373,0.012034589101372914,0.00556795055304697,0.007810452249329296,0.00848383850178818,0.006307256489288629,0.011911093366493614,0.004753621635986981,0.014501781175451176,0.015060463181228835,0.011384000384486491,0.020233397145251342,0.029403147488652585,0.021528791327848903,0.022481674065110153,0.009921344843379976,0.008155116781163941,0.006594238076211198,0.004376987825701949,0.010471451683621874,0.006119371806965541,0.015860547757981736,0.0098761274918837,0.005608628086171064,0.016040019516765796,0.03462288150864993,0.0028191748184791753,0.015020548269990436,0.012523481698242548,0.0060887270823166235,0.010767214618617722,0.006482459255533602,0.013645337785082468,0.0073171639083606235,0.005454892809129487,0.0026440136689963862,0.00512846740426633,0.015280078004059207,0.006264955691186785,0.009341502087173997,0.023346885283385747,0.006605697684746204,0.002111207149171954,0.010047336738979874,0.00246657458272871,0.01016320456498143,0.0016248116636596182,0.008203487711471754,0.016847188660709455,0.011276614772876736,0.014236292428043994,0.018907592728390772,0.009299625061787583,0.008353639299408367,0.006747826321443233,0.014822410231477855,0.001992380308003384,0.010939554489628642,0.012993485777648554,0.00535848599513733,0.013820210997271574,0.002962706594944843,0.005406064728195459,0.004351205713397884,0.009008353357065934,0.00255688612545551,0.009614352565183028,0.00482996621307038,0.0032711582061020045,0.0036856953803690437,0.0026871814477682832,0.006493430448057605,0.007284660583337652,0.003482625227406241,0.0019142100859515171,0.007862240401693338,0.007321053491230264,0.007255551665090119,0.026821933091285624,0.004263016203037233,0.01553927818407211,0.01378566697213342,0.0013575495563024464,0.009940002673004497,0.009903863268231783,0.0015121142110512914,0.009394201160748874,0.002007628098160072,0.0015411027153168718,0.005416999162767076,0.003574156542644952,0.0009134920493495402,0.003292257482023747,0.0051665887809314495,0.0022506663980164537,0.0018512977941811347,0.0025150122688580947,0.0012081415775175343,0.001439514614432892,0.0028621461323331513,0.003914977967181939,0.00261613783217456,0.005590878642726179,0.00274833675166517,0.0024340809753253347,0.005765862973782839,0.0016130935875686154,0.0012177286430068914,0.002844817715319897,0.006513687037358285,0.0016543571354048754,0.002840224872545138,0.0012292874346375583,0.0018775036792006304
7342,0.0060952979045929,0.0038034988911544833,0.004392387679335666,0.011206396098002789,0.008933050080226304,0.024410082984091405,0.028410532427611587,0.007616129570216895,0.011913583801878465,0.0049077898629988756,0.008316826303016802,0.012649640749448124,0.010865468027597488,0.004710820414736124,0.008109871064474396,0.006802434912159407,0.010646829594169346,0.021400161994640662,0.004630519765390317,0.028823176418718253,0.017939030949071875,0.004823937245882482,0.004774190340321679,0.020120452575561207,0.0015414720918076792,0.02767697711246164,0.00597601363699838,0.009968307426999903,0.003920960856872152,0.012683965837759756,0.012284029106984036,0.023047108103330837,0.006121223536226325,0.013126389762623295,0.010898910078378505,0.020560789655989137,0.010670066938790206,0.006960649797315781,0.005228970338356287,0.00484027666632761,0.006815201164559205,0.004154484187547813,0.008581391905547641,0.009905468890909545,0.003221027333963004,0.01617826886104435,0.03421434545038051,0.007626551809630939,0.006611030536016783,0.013099348351312616,0.003960637631929864,0.004553896441961404,0.0010259808439467702,0.010249422148345615,0.008889472454615816,0.008293836909435331,0.008886400258280181,0.013465198727305337,0.004869116874862707,0.014272821350151007,0.013001769017175443,0.008982847682096276,0.0025380653222992133,0.004663269120237871,0.011640497532402951,0.006250250712692027,0.008133784974384892,0.003223516061867658,0.007457124283513023,0.0013976236189186875,0.008497902458355112,0.0025377224308990166,0.006777449005747758,0.010795184508067912,0.003615205885768215,0.004728495452490083,0.006768742605961311,0.009215700438864296,0.007272923852903297,0.004630139082196012,0.0030188126612034254,0.005691423914096911,0.005166995483023951,0.012788497018510595,0.007992336741297278,0.007271088646511384,0.025686899948295008,0.0068113943326161604,0.0020605113899971024,0.028611046469636317,0.01543172699498749,0.006003470758044242,0.002409829699569852,0.006956582109818286,0.0032487526845719236,0.00854013340564386,0.003732592959210975,0.0012706475690344042,0.001994818882138306,0.007500770579578659,0.0022508453827029553,0.005387898197969791,0.0028298997782186834,0.002901167497459442,0.0007963595160127291,0.0020068818384672707,0.0039277702929446075,0.004809929394783584,0.008633297552127963,0.0017647523484346545,0.0032588354891523058,0.0037631847252278566,0.0021306105593115188,0.002922937183929864,0.003480236640992383,0.003050831297885642,0.004301944542027318,0.0026417627792019944,0.0019185361457319007,0.0022236498085248507
7362,0.005016577572145267,0.003208499087100897,0.005874138283150062,0.00836712021190447,0.010301359876590767,0.019030880579637963,0.014046710005791442,0.004780152002836701,0.01539144580167862,0.008340952966431725,0.005669207723223808,0.010262252712907491,0.015079084249573422,0.003546344706852098,0.006716496543522884,0.006533431394557896,0.009542743219602757,0.013856431261679692,0.013671087768144788,0.033954006818427,0.01708692574490358,0.0048202153364395,0.0038976820422892745,0.013820895783298922,0.001286137717627176,0.014000838963066552,0.007574614400229813,0.009599247467113645,0.009818703345666603,0.005970043614280575,0.009102386046100981,0.019648391483891168,0.004255091940335493,0.014151129713812351,0.008398663587858589,0.008641624690182271,0.0067231957787810305,0.0041542234548367085,0.009754459516540578,0.004299651039800181,0.008990575553857755,0.005504213999712557,0.01397022199298777,0.015016480233256852,0.005161758208554621,0.009858727613961405,0.04628712173959985,0.00749283954907733,0.006670420407931013,0.010656643040667149,0.011707866295557263,0.004734298167449855,0.005048366036400742,0.007883485188027643,0.0072219755854542175,0.012959422030609848,0.011429139973636737,0.007865967187770518,0.0077789310767446985,0.0049711529900831886,0.010883800365653631,0.008153334383769237,0.0035448520865424124,0.0071910879485986064,0.003855230376672021,0.00980529464376012,0.005882922861754097,0.0035842278242181605,0.007872525508881964,0.0013461094762859105,0.01293675485070828,0.0030167674855822424,0.0051058734252133866,0.015281325349069418,0.004102953028470923,0.0029949825305529212,0.015003863999026862,0.022246894855364616,0.010205308515618457,0.004384403225497798,0.002028846074325938,0.00994615670338314,0.007143209693143819,0.01295541318590834,0.004892232231730376,0.0051348691850103285,0.019483050358176664,0.012524301468632315,0.005177698249406616,0.01929328411370077,0.016987497095042367,0.0014196158527099373,0.0033669993658157664,0.01936711196505518,0.005395287829376379,0.005307162075295381,0.0018007142094239083,0.003462512183613557,0.0018351802749982846,0.0037269099086369283,0.0033818585998132015,0.003501028251981795,0.0026429885258908575,0.004424728389676809,0.0019984890745706075,0.0018066060949834682,0.007898210018763042,0.003684330815705497,0.0071744265947382545,0.0012908062544643095,0.0026524774426967997,0.010429594540467225,0.003871587579205832,0.005522026384969223,0.002020018012313597,0.006385613384795612,0.0022769005487112116,0.0032223172771465537,0.0017078920147143514,0.004058884105608948
7382,0.005029016205159332,0.004013539578764573,0.004300262313148525,0.015133669263939773,0.011362568448159287,0.020717655170508286,0.016097796966938773,0.006125127259915766,0.01663526625389559,0.01205798896808496,0.009586500641219433,0.005551641109066261,0.01407230426655204,0.010466937165950525,0.011964297117107683,0.0033075190882149615,0.007301222846780312,0.014350820916551215,0.006712348190039515,0.033754905575947514,0.0028414226994805253,0.012227120654129585,0.004167988338770661,0.017844607237843813,0.003686114421739631,0.008228602933995882,0.006318171364998963,0.010658065653516373,0.010190820758765762,0.013802439678257186,0.007770752040412774,0.00974485666090021,0.0069759273967271405,0.008695349473246891,0.00852107099535382,0.01940608723486307,0.007151577877822177,0.004304039135899083,0.007131087838898221,0.006654869493998648,0.021005985355641466,0.00664881905141266,0.01225843873759745,0.01803947440870872,0.0037615662071684517,0.010095593159208079,0.02429747494091692,0.005303700094545749,0.011049674422155913,0.015793014948006476,0.007147872757240439,0.007995287127810637,0.004314275256155711,0.008047644966830081,0.0073176512883825085,0.005994951209633421,0.0067993590261659995,0.016678663864442594,0.010163516979699794,0.004659836485158017,0.008446421918247574,0.02040060953807761,0.00326634577047945,0.003864675705773161,0.005050191737158251,0.00952114284302465,0.0074467518061325485,0.0072254982371417606,0.010793283739287042,0.002738202850729476,0.003260487550729023,0.0036115301817009346,0.005037429259634251,0.00744704776827619,0.00617336451259513,0.0027231278511295155,0.013739865551495896,0.009970078766951095,0.010321457025096209,0.0048677437887538425,0.0015870545333542057,0.01254235593392905,0.011465411733392526,0.008095769326733004,0.007882272305125313,0.0065153441928385595,0.018224293105418378,0.013194627004005482,0.003581545961983535,0.018471674741316887,0.020386795937270268,0.005900231119043701,0.004314795478274173,0.014545401278740839,0.008339300912134077,0.004805310523700093,0.005629374905009843,0.0014450046547678157,0.0034841614493120125,0.0056013469848913925,0.0021483530953453245,0.0026490686642064716,0.0025647807306540898,0.00491873725246162,0.0007343811773824005,0.0033875343861472836,0.0022897047677062515,0.004905141809316857,0.007076262631629727,0.0014331359117239705,0.0032287753595956555,0.0016747450145064232,0.005767367000219624,0.0038773082548990497,0.003499755908241405,0.0036112865977373535,0.0013821144790850933,0.002865591161370168,0.002217754946714177,0.005615712844956459
7402,0.010289987289551588,0.004950741239918874,0.002741181785232267,0.017530780142998866,0.003293447509437747,0.01337354095037085,0.013750691738800506,0.00722191024107803,0.014149028652187283,0.009655226924060902,0.006229140683472983,0.010333267530989825,0.007993184552680544,0.012744175911788105,0.011085455963938742,0.005436993916712549,0.00965036504217331,0.02200093178735073,0.005105587328538526,0.01823749470953225,0.005206026152316756,0.011801437203059663,0.004648630791904958,0.014859157473212611,0.004874880095801608,0.004218653727284615,0.008932566788195841,0.004495856058949428,0.006407005904938827,0.013479900807513247,0.015398502374850735,0.009701527269124986,0.005396995342367581,0.009264049730202565,0.007931554627989133,0.003954601795589533,0.008782567620239807,0.005024018219522668,0.007803623265396192,0.00399097717421118,0.0161165173086237,0.007450067358983626,0.012934872704381732,0.01955103032963946,0.003986901530438686,0.006726272233713568,0.014254745692603031,0.006319363570797679,0.004487299270644291,0.009666327120441786,0.00763835229909163,0.006946316756894801,0.0018535415240976756,0.023701067498588482,0.009104143136549446,0.007188226335059053,0.004350837946768512,0.018310868679139742,0.0042234152657907205,0.004638874010256173,0.028687771393709007,0.010581400978327668,0.0029240755256665285,0.008419984420823305,0.00494994726323965,0.005435952305981325,0.009387922473864087,0.006946550977435651,0.013398730492501964,0.0018128043038069782,0.0027340233554645145,0.0032960345114247305,0.007915198914758831,0.014806769457703536,0.01050392866515958,0.0032692521148445564,0.015317390872926802,0.01795924483423705,0.01617091012814542,0.003980017045840958,0.002127375000846744,0.008879131487008519,0.011009657244238752,0.013015350675855965,0.012821628620593745,0.004240357562181696,0.020962321555390625,0.014515406327546406,0.0019552668841616855,0.04063360298068111,0.015105914487944756,0.007781109202835225,0.0027347146671930136,0.015046492633550342,0.0047199468193594805,0.006363541485674415,0.005480891179663686,0.0010561191847091329,0.0030062046487728976,0.004054525488949176,0.002508563385108614,0.005073789568548946,0.0024229697068434875,0.0053889286631236925,0.0015226713473935833,0.003167806503873665,0.0026032921803711526,0.004424297040581382,0.0027512465617332274,0.002809569024117618,0.0006932993142064739,0.006373295171897551,0.003600009437488493,0.0022293859139269658,0.003047518005162701,0.003885670793598332,0.0021679259796941667,0.00446647531048822,0.0019013060054942068,0.003559805017337801
