date_id,S1,V8,M1,M11,P7,P8,P3,M2,E12,I3,P4,S12,E15,E2,P6,S8,E10,M4,S5,S2,E1,P13,S6,V13,P10,S10,V4,E19,V5,V12,V3,E4,I6,P12,S9,V7,V6,E8,M10,M8,M7,V10,M3,M6,P5,I8,E3,S4,M9,V11,S3,P11,M12,M16,I5,D7,P9,S11,E11,V2,P1,V1,M13,E18,I4,E20,E7,I1,M15,S7,I2,M18,P2,E9,V9,M5,I9,E17,E13,M17,E6,I7,E16,D6,E14,E5,M14,D9,D8,D5,D3,D4,D2,D1
7222,0.0007027835818007588,0.0005110707134008408,0.0004494739114306867,0.0004405687504913658,0.00040267041185870767,0.0003727874718606472,0.00030806794529780746,0.0002906047448050231,0.00028233189368620515,0.00028027009102515876,0.000275435479125008,0.00027378773665986955,0.00025473840651102364,0.00024938822025433183,0.00023333508579526097,0.00022838379663880914,0.00022143391834106296,0.00021773813932668418,0.0002119107375619933,0.00020006891281809658,0.00019518080807756633,0.0001864545192802325,0.00017887783178593963,0.00017799825582187623,0.00016828779189381748,0.00015306260320357978,0.00015002836880739778,0.00014580912829842418,0.00013968390703666955,0.00013880454935133457,0.0001376943982904777,0.0001345134514849633,0.00013149899314157665,0.00013120142102707177,0.0001302989840041846,0.0001289470965275541,0.00012721108214464039,0.00012594893632922322,0.00012158948084106669,0.00012127965601393953,0.00011346232349751517,0.00011031506437575445,0.00010988506983267143,0.00010899863991653547,0.00010459480836289003,0.00010028464021161199,0.00009409687481820583,0.00009407097240909934,0.00009112396946875378,0.00008784979581832886,0.00008545493619749323,0.00008268650708487257,0.00007539080252172425,0.00007449848635587841,0.0000730470273992978,0.00007253525109263137,0.00007204409484984353,0.0000714230554876849,0.0000658766002743505,0.00006556300650117919,0.0000645744294160977,0.00005990296631352976,0.000057765380915952846,0.00005731232886319049,0.00005654521373799071,0.00005638220682158135,0.000055470729421358556,0.00005538875120691955,0.00005256294025457464,0.00004739695941680111,0.000046867509809089825,0.00004499716669670306,0.000043967134843114763,0.00004382395854918286,0.000043192212615394965,0.00004242807699483819,0.00003931162427761592,0.00003925634518964216,0.00003720456879818812,0.000036989444197388366,0.00003680833469843492,0.00003674098479677923,0.000031665334972785786,0.000027523125027073547,0.000027518819479155354,0.0000257143492490286,0.000025217766960849985,0.00001434557452739682,3.4814981972886017e-6,1.776869112291024e-6,7.410085345327388e-7,7.062673148539034e-7,0.0,0.0
7242,0.0006474484107457101,0.00043466061470098794,0.00036121407174505293,0.0003597573668230325,0.00027678575133904815,0.00025789267965592444,0.00035956667852588,0.00020157796097919345,0.0001569329615449533,0.00011086083395639434,0.0003157905302941799,0.0003448737843427807,0.0001659482513787225,0.00026705479831434786,0.0002839007938746363,0.0001751692034304142,0.00018504443869460374,0.0002027555019594729,0.00016912352293729782,0.0002860934182535857,0.00019126535335090011,0.00016365241026505828,0.00007756659761071205,0.0002685688668861985,0.0003407772455830127,0.000050710728828562424,0.0001262143050553277,0.0000694410628057085,0.00013937799667473882,0.00009978029265766963,0.0001270341599592939,0.00009665093966759741,0.00011389777500880882,0.00010882053175009787,0.00017640825535636395,0.00009026026236824691,0.00011787619587266818,0.00020847069390583783,0.00014156452380120754,0.0002717370807658881,0.00014142270083539188,0.00011494685895740986,0.00008669065573485568,0.00015125995560083538,0.00014059114619158208,0.00009694681648397818,0.00014805681712459773,0.00007759662548778579,0.00006872160156490281,0.00008265364886028692,0.00008290292316814885,0.00018064216419588774,0.0001032890795613639,0.00004796401844942011,0.000052095663704676554,0.00008140277350321412,0.000059145288105355576,0.00006796183151891455,0.00005178038190933876,0.00005199166480451822,0.00004185771103948355,0.000028884091079817154,0.00008403873653151095,0.00003969634781242348,0.00005371934094000608,0.000053091691370354965,0.00010223046410828829,0.00004233176514389925,0.00004365312270238064,0.00007497306069126353,0.00004212791100144386,0.00003266183557570912,0.00005531130591407418,0.000023932434487505816,0.000069964058639016,0.00005830703230458312,0.000022129415810923092,0.00009400273120263591,0.00003225705222575925,0.000046433910029008985,0.000026256340788677335,0.00003296641443739645,0.000024373897758778185,3.6871733755106106e-6,0.00001943551433214452,0.000046044817281654105,0.000013427562407741789,8.719497600395698e-6,8.87630903889658e-6,5.732460977014853e-6,2.347273380109982e-7,7.340472620853689e-7,0.0,0.0
7262,0.00017610790382605046,0.0006546193617396057,0.0002744967059697956,0.00032728351652622223,0.00023729466192889959,0.0008430458838120103,0.0005278316675685346,0.0001578407100168988,0.0002099135599564761,0.00017690235108602792,0.00023527452140115201,0.00025147205451503396,0.0006796856760047376,0.0002654451527632773,0.00040474467095918953,0.00010439413745189086,0.00012779291137121618,0.00020164494344498962,0.00013546213449444622,0.00011982840078417212,0.0000996360249700956,0.00031434374977834523,0.0000798331675468944,0.00039867107989266515,0.00024275477335322648,0.0001296781556447968,0.00028815105906687677,0.00014251413813326508,0.0002527802134864032,0.00009133544517681003,0.00020545770530588925,0.00005686007716576569,0.00008064382564043626,0.0001122154135373421,0.00017293693963438272,0.00007567795546492562,0.00010468286200193688,0.0001283258170587942,0.00015711681044194847,0.00017927207227330655,0.00012535402493085712,0.00006730610766680911,0.0000725471181795001,0.0002619716397020966,0.0001804997882572934,0.00006870050128782168,0.000196175227756612,0.0001340620656264946,0.00006718915392411873,0.00008817989873932675,0.00008601020817877725,0.0001125637863879092,0.00014870462473481894,0.00011236764112254605,0.00007114966865628958,0.0000826669274829328,0.00004521718801697716,0.00008473431080346927,0.00008388919377466664,0.00020220782607793808,0.0000413272027799394,0.00010271110659232363,0.00009856381075223908,0.0001037370166159235,0.00007917817129055038,0.000050290811486775056,0.0001321029121754691,0.000034083928767358884,0.00006233220483409241,0.00008627287024864927,0.00004881361383013427,0.00005982539369142614,0.00009904209582600743,0.000030268338377936743,0.00012573592539411038,0.00009175478771794587,0.000026841345970751718,0.00003257294883951545,0.00002406752719252836,0.00005014358976040967,0.00003101695983787067,0.00004804240961675532,0.00004001663182862103,0.000011953647117479704,0.000018235248717246577,0.00002029178176599089,0.000030781124223722145,3.0216799586924026e-6,4.865343271376332e-6,4.418851858645212e-6,0.000021741678210673854,0.0,0.0,0.0
7282,0.00042421664693392813,0.0006650857976637781,0.00027541827876120806,0.00021493043459486216,0.0003299887466710061,0.0010092603042721748,0.0005191575619392097,0.00014476091018877923,0.00024775939527899027,0.00007865048246458173,0.00009002555452752858,0.00037016364512965083,0.0005934092914685607,0.00017646222840994596,0.0008351074648089707,0.00010443849168950692,0.000048332214646507055,0.0002684465725906193,0.0002217596920672804,0.00010780575394164771,0.00007222098065540195,0.0002549704513512552,0.0001571110333316028,0.0004605275462381542,0.00026011685258708894,0.00008331220305990428,0.00022130532306618989,0.0001613656204426661,0.00025740129058249295,0.0001280519354622811,0.00028281431877985597,0.00009382375719724223,0.00014866366109345108,0.00014146370813250542,0.00013924083032179624,0.00013399145973380655,0.00009839842095971107,0.00012655375758185983,0.00011746061500161886,0.0001126524293795228,0.00006735717033734545,0.00014198091230355203,0.0001680422865319997,0.00020750616386067122,0.00019117801275569946,0.00010678062972147018,0.00027109612710773945,0.00025457440642639995,0.00005681818583980203,0.00013618763478007168,0.00007190548058133572,0.00011350914428476244,0.0001756309939082712,0.0000960096949711442,0.000029622464353451505,0.00007239702244987711,0.000035768178349826485,0.0002017088991124183,0.00009731321188155562,0.00011109789920737967,0.00009410332859260961,0.00006052287062630057,0.0001979581284103915,0.00014987327449489385,0.000163130447617732,0.00006945682980585843,0.0002843364782165736,0.00005823421088280156,0.000035182780266040936,0.00007973685569595546,0.00006115499854786322,0.00007374039705609903,0.00006558292079716921,0.00005035556387156248,0.00007693551015108824,0.00009130909165833145,0.000030470555429928936,0.00004943576641380787,0.000031221592507790774,0.00003413878584979102,0.000019962884834967554,0.000053506410040427,0.000029847677069483325,0.00003632100924733095,0.00003456154445302673,0.000057594985264586285,0.00006484160257969052,1.4178779110807227e-6,3.2811451546876924e-6,2.661787902979995e-6,5.942774805589579e-6,1.5860780422372045e-6,0.0,0.0
7302,0.0005348386475816369,0.0004404955543577671,0.00031907737138681114,0.00021964537154417485,0.00020061204850208014,0.0007463686051778495,0.0006851415382698178,0.0001121690875152126,0.00015924827312119305,0.00035626761382445693,0.0002231466060038656,0.0003043517644982785,0.0004999919328838587,0.0002874486963264644,0.0011327972169965506,0.00008867565338732675,0.00005582931771641597,0.0005208142101764679,0.00010454594303155318,0.00012124031491111964,0.00009851295908447355,0.0005963206058368087,0.00014145793102215976,0.0003059363516513258,0.0001477257173974067,0.0001680866116657853,0.00018143320630770177,0.0003243049723096192,0.0001558600488351658,0.0003468410577625036,0.000456848181784153,0.00006987027882132679,0.00006162684439914301,0.0001320950104855001,0.0002442935365252197,0.00027031314675696194,0.00014330793055705726,0.0001959635119419545,0.00006781119736842811,0.00012643476657103747,0.00007058355549816042,0.00008844428521115333,0.00012734002666547894,0.0002466471923980862,0.00027470861095935106,0.00011860078666359186,0.0003412357182241976,0.00012869606143794954,0.000036216526495991275,0.00019309592607896775,0.00006955877324799076,0.00015753130719531327,0.00007205952715594321,0.0001241467980435118,0.0000721343676559627,0.00003640376598923467,0.000046358043618965894,0.00020731790573336184,0.00009530353418085724,0.00018404630827717483,0.00009299022349296138,0.00009241468069376424,0.0002338137710466981,0.0005416025524027646,0.00011073982022935525,0.00005477615195559338,0.00015839739353395998,0.00007420378096867353,0.000028743572329403833,0.00012007730401819572,0.00007104987162165344,0.00009616308670956641,0.00006062483225832693,0.00006123530329205096,0.00011121531861135736,0.000100062730780337,0.00006638569902861491,0.00006828018376836553,0.0000419918324041646,0.000049524958740221336,0.000028225103960721754,0.00013293136726133525,0.000028460624889703467,0.000016853929992066696,0.000028966858735657297,0.00004834474384551868,0.00019697262905538082,0.00001069000154529931,6.276168278418481e-6,3.6105152503296267e-6,2.2301833269011695e-6,3.162037273796159e-6,2.7303480010232306e-7,3.2724571497055877e-7
7322,0.0005043623968958855,0.0002325418608961627,0.0002847106952685863,0.000619131198618561,0.0002707089588511735,0.0005123206065036356,0.0006642265943810344,0.0001245816529262811,0.00010154546180274338,0.0002095892559736967,0.0002463271957822144,0.000277545303106308,0.00035492307506501675,0.00011692861880874261,0.0009460284491069615,0.00008102109131868929,0.0000644709580228664,0.0005239896709099412,0.0002899806422647089,0.00019161382806487381,0.0001955395855475217,0.00043575558811426163,0.00015536103455815464,0.0003126083465758711,0.00011666752106975764,0.0002721789642237127,0.00012170946138212457,0.00022186044952832162,0.00017149597988463938,0.000174832675838843,0.0002969986235257238,0.00011015516065526754,0.00011364857346052304,0.00040360685670748353,0.0003226450062356889,0.00031535670859739184,0.00019232570775784552,0.0003079578746110201,0.0000931199174374342,0.00011083803838118911,0.00006324415153358132,0.00011943870049435645,0.00014102071872912347,0.0008701489423401654,0.00017105336883105338,0.0001237789256265387,0.000269960961304605,0.00018858026305679232,0.00006336039223242551,0.00012374186189845204,0.00010437904711579904,0.00008698559395270422,0.00016557835624553263,0.0002445377758704126,0.00007504868699470535,0.000032171727070817724,0.00004004166112281382,0.0003039738512597978,0.00014228645886760205,0.00013277871767058969,0.00007955815817695111,0.0000733269116608426,0.00031089005642570555,0.00039797983481548727,0.00017193118401337415,0.000107967083749827,0.00008702363993506879,0.00004870831980952062,0.00006175002636155114,0.00012563166092149913,0.00012089939264114946,0.00010045133240055293,0.00004891078424407169,0.00006886768096592277,0.00012260049697943032,0.00015090650413185358,0.000027493781090015545,0.00014210803783498704,0.00005102188515593298,0.00007912649016361684,0.000041465369577053934,0.00005973611769150011,0.00025396078126505017,0.00003782760904869065,0.000032797663152450696,0.00011111090134363621,0.00025780813302844763,3.934446795028634e-6,7.513719992857659e-6,0.00001824253922677599,0.000010988948815793265,8.225275450968184e-6,0.0,6.956044558137364e-7
7342,0.0001162342305178754,0.00028624734841287136,0.00014120784180704504,0.00013789963850285858,0.00024725639377720654,0.00025319657288491726,0.0006287759752012789,0.0001408857642672956,0.00009652217704569921,0.000216109401662834,0.00016592325118836015,0.00020332210988271981,0.0005126160685904324,0.0001003648285404779,0.0010667794849723577,0.00008926240116124973,0.00006548492092406377,0.000605497567448765,0.0002781131479423493,0.0001742290478432551,0.00016697852697689086,0.00044559952220879495,0.00006860651774331927,0.0005267422529868782,0.00009875334944808856,0.00021747720893472433,0.00009309431334258988,0.0002869054733309895,0.0005547534092329443,0.00007688123878324404,0.0003220648504793644,0.0000776160741224885,0.000142025834065862,0.0003169994452036917,0.000512931845150888,0.00024037767434492707,0.0001427298120688647,0.0001773601834429428,0.0001322212629020214,0.0001676116226008162,0.00004861742854700424,0.00007446090603480116,0.00015024458116386086,0.0006573567516170442,0.00019422995683271438,0.0000801710193627514,0.00015448337944690138,0.0002184585900977254,0.00005652866093441844,0.0001620956027181819,0.0001301762240473181,0.00006181970093166456,0.00011855181219289079,0.00015093489491846412,0.00010694199590943754,0.00006156693416414782,0.0000500873320561368,0.0002363594830967486,0.0000517520347784739,0.00006857137486804277,0.00012994160351809114,0.00004855032966588624,0.0003548720560502261,0.00021449755877256393,0.00023100560065358877,0.000052743227570317686,0.000155157656990923,0.00004623876520781778,0.0001135250277002342,0.00005624440382234752,0.00009949265950126573,0.00011971478670602664,0.000030221281122067012,0.00003146887684124522,0.00011071509652538225,0.00017308541282545775,0.000021828445824212395,0.00021953160467091948,0.00018429347255732864,0.00009282209794037044,0.000027400610633776523,0.0000671259404043667,0.000368213135516271,0.00006195932655828074,0.00003182534783263691,0.0002614166005514562,0.00024767350987531245,4.0906380149863253e-7,4.861049092141911e-6,5.730734756070888e-6,4.509635346039431e-6,1.7186803233926184e-6,0.0,6.477270630966814e-7
7362,0.00010327853669878095,0.00026484913541935384,0.00012608407996594906,0.00004941835140925832,0.0002574042300693691,0.00026924945996142924,0.0003338711685501039,0.0001198832324007526,0.00010661522537702695,0.00011516363883856684,0.0002072507923003286,0.0003007720806635916,0.0005664421478286386,0.00010008820390794426,0.0010223082499578595,0.00015593066927976906,0.00006259590736590326,0.0003356420202180743,0.0001791712420526892,0.00013751734513789415,0.000500135007314384,0.0006042314344085753,0.00008129233174258843,0.0003047176287509501,0.00012320799578446895,0.00028052381821908057,0.00011853840260300785,0.00020886410493403673,0.0006617950857616961,0.00008767793042352423,0.0004822300688829273,0.0001337047724518925,0.00014314586587715894,0.00022295527742244303,0.0005768755218014121,0.00023742690973449498,0.0000983381542027928,0.00010324954200768843,0.0000811861245892942,0.00015512859681621194,0.00002957342439913191,0.00009559106547385454,0.00021446248865686357,0.0006510077510029078,0.00018929006182588637,0.00008233347034547478,0.00017333765572402626,0.00022299867123365402,0.00012438776320777833,0.00017801002832129598,0.00011854487092932686,0.0000626811379333958,0.0001813204144127667,0.00020325861987657845,0.00005803649401059374,5.657817837345647e-6,0.00005428073200164363,0.0002949674380943179,0.00007760963489999995,0.00008975782839115709,0.00005313161091180518,0.00006031434895703569,0.0001668143377173692,0.0001481318031437695,0.00013498590851668268,0.00004710581197286956,0.00009934357512975112,0.0000416040638810955,0.000056483746448066086,0.00007586685387650505,0.00008713713032193482,0.00006730917084496468,0.000031895666324999183,0.00007717077824054286,0.00013803371984977275,0.00022054366127122194,0.000015404371879412793,0.00012024847092106938,0.00012114296987419948,0.00010452428978169337,0.00001584355595696252,0.00015237703337334096,0.0002138415875378996,0.00005252192568150349,0.000045809571020072326,0.000059789403167087585,0.00030015347874723375,2.4504647626599763e-6,0.00001930795406224206,3.9218816709762905e-6,9.401033196354547e-8,1.5172993244050303e-6,3.270108095421165e-7,3.3057708606065717e-6
7382,0.00006216649489942938,0.00006857003609184176,0.0002394603070570156,0.0000770530677982606,0.0002821649832185358,0.00010159840167034417,0.00033647072268649936,0.000250266253715381,0.0000433994282502681,0.00008720547339180484,0.0002656056312844157,0.00024946645135059953,0.000433724228059873,0.0000932402181206271,0.0004804927739314735,0.00007656529487576336,0.0001821326877688989,0.00026110681938007474,0.00012993345444556326,0.0001537844364065677,0.00035064632538706064,0.0002948346664197743,0.0000823951922939159,0.0004890830023214221,0.00026592545327730477,0.00015518101281486452,0.00009022648009704426,0.00014722633932251483,0.0005292290588840842,0.00009642246004659683,0.0005185168120078743,0.00014903031114954501,0.00023494314518757164,0.000112478832306806,0.000643870618660003,0.00015495932893827558,0.00022694999643135816,0.00009579754259902984,0.000059355992561904714,0.0001348774239886552,0.00007277679833350703,0.00006829483027104288,0.00014042205293662846,0.0006288142176344991,0.00016470340779051185,0.000043570085836108774,0.00005797774065285921,0.00024051692162174731,0.00007695816020714119,0.00006686485721729696,0.00012005314056295902,0.00005929841427132487,0.00023589501506648958,0.00022569058637600392,0.00008385292312595993,0.00002171213236579206,0.00004891716525889933,0.0004460001946426928,0.00003283432306488976,0.00004956759585184045,0.00004699952114606276,0.00008192720270017162,0.00018936516426037997,0.00011519271356519312,0.00031052480335347354,0.00003904888581018895,0.00009932123066391796,0.00007955896580824628,0.00006926465721335262,0.00011254262790316716,0.00006977585871936753,0.00013658801617566496,0.000025873741833493114,0.00006132874841568992,0.00010651249613147229,0.00021798969828523695,0.0000437045018770732,0.00026796074234880507,0.0000497099244967103,0.00011063231795560569,0.00006924841727595776,0.00007818721496732906,0.00015520873421337456,0.00004617428203346208,0.00009127292287303135,0.000021820485926582478,0.00030011619674041867,1.1263434771535685e-6,0.00007014851871645078,4.098022600373952e-6,0.00002246272561023943,1.1940727517867344e-6,1.542029394840938e-6,3.0090045584074687e-6
7402,0.00012603258073795587,0.00014159940474200994,0.00011837937199743465,0.00012154196883784607,0.00017563624714966863,0.00004287276533432305,0.00030331042944453657,0.00040052071562968194,0.00004791037645190954,0.00010359036241425201,0.00027609654353000224,0.0001808835077099502,0.00045425526332110167,0.00014320408808998764,0.0006550044636242092,0.00010532115265959874,0.00004174599962425418,0.00023979433171916753,0.00012936032726429403,0.00013119561481289566,0.0002330840943614021,0.00042942658183164895,0.00009356882219435647,0.0002694601134862751,0.0006602887879125774,0.00020151003263890743,0.00007774636469548568,0.00047576139331795275,0.00024215590383391827,0.00010261585703119636,0.0005244588828645647,0.00007224877481348813,0.0002489590842742473,0.00017356443277094513,0.0006799653056077659,0.00023165570746641606,0.00021179877512622625,0.00008498233364662156,0.00009507549839327112,0.00013825065980199724,0.00007021964120212942,0.00012939954467583448,0.00018725138215813786,0.0005668892408721149,0.0002413753973087296,0.00007063005614327267,0.00010372535325586796,0.00017167424084618688,0.000035414712328929454,0.00010083204688271508,0.00013795583799947053,0.00015505882038269192,0.00016422478074673563,0.0001581717369845137,0.00006313354970188811,0.00002008548290177714,0.00007957660272950307,0.000396606425056234,0.00006363366264849901,0.00009099842282012105,0.00006697889330098405,0.00004450482447282411,0.00011082246783189476,0.0000555979750060942,0.00019394712580833584,0.00004481745418161154,0.00012155555305071175,0.0000731626569177024,0.00005089017213322222,0.00007907216058811173,0.00010692878277041018,0.0003046694037038833,0.0000647171400487423,0.000050736081902869046,0.00007603609265061095,0.00012397744285408407,0.000015943229300319217,0.00011426014680182561,0.00004494267705013044,0.00018628720135893673,0.000052552539273165166,0.0000968858294072561,0.00019805406918749213,0.00004660485501517542,0.00003522818587953225,0.00005601236262009479,0.0002048461465165019,1.8913009398602298e-6,0.00007593150803586468,0.000018323706171941012,0.000024467401090078056,2.714167749218177e-6,0.0,2.1791940980619984e-6
